1.2437790632247925	-3.4658446311950684	-1.6267825365066528	4.4498701095581055	1.8126665353775024	-1.2787772417068481
1.7289360761642456	-1.988106369972229	-3.513138771057129	3.138540267944336	-1.1978100538253784	2.9853687286376953
-0.287962406873703	-5.237163543701172	-6.536607265472412	8.454659461975098	-5.520594596862793	3.0671868324279785
0.6558172106742859	-0.7911534905433655	-2.681917428970337	4.263350963592529	-3.8402631282806396	0.8518819212913513
-2.4254093170166016	-1.3521167039871216	0.9011217951774597	1.0092337131500244	-1.4893195629119873	4.817111015319824
-4.1996612548828125	-2.497183322906494	4.018226146697998	6.818594932556152	3.4332854747772217	-3.0938501358032227
7.158632755279541	-0.2973231077194214	-1.3664708137512207	3.4478931427001953	-2.403449058532715	2.5626871585845947
-0.9970389604568481	-0.5033029317855835	5.465240001678467	2.9481427669525146	-4.175800800323486	-0.1573772132396698
-2.829742431640625	-1.008695125579834	-0.896441638469696	3.263413906097412	-1.364692211151123	-0.4036104381084442
-5.779016971588135	-0.28080230951309204	5.165013790130615	6.378073215484619	4.705419540405273	-6.992773532867432
-1.4958971738815308	0.662828803062439	-2.64957857131958	3.480232000350952	-1.6485626697540283	0.9121062755584717
-1.7482383251190186	-2.0581443309783936	0.09510530531406403	2.1539645195007324	-1.7514550685882568	1.6177408695220947
